Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1_Score,F2_Score,ROC_AUC,MCC,Positive_Rate,Valid_Constraint
0.4677845367199875,0.4776536312849162,0.4781210986267166,0.4784688995215311,0.5617977528089888,0.39444444444444443,0.5167958656330749,0.5428881650380022,0.47598314606741565,-0.0443849242131258,0.5837988826815642,False
0.46824062993577253,0.4860335195530726,0.48642322097378277,0.4852941176470588,0.5561797752808989,0.4166666666666667,0.518324607329843,0.5403930131004366,0.47598314606741565,-0.02742190075930983,0.5698324022346368,False
0.4686967231515575,0.48324022346368717,0.48361423220973787,0.4827586206896552,0.550561797752809,0.4166666666666667,0.5144356955380578,0.5355191256830601,0.47598314606741565,-0.03306961793022212,0.5670391061452514,False
0.4691528163673426,0.4860335195530726,0.4863607990012484,0.485,0.5449438202247191,0.42777777777777776,0.5132275132275133,0.5317982456140351,0.47598314606741565,-0.027467658396358473,0.5586592178770949,False
0.46960890958312757,0.4888268156424581,0.48910736579275904,0.4873096446700508,0.5393258426966292,0.4388888888888889,0.512,0.528052805280528,0.47598314606741565,-0.021895915975438305,0.5502793296089385,False
0.4700650027989126,0.48044692737430167,0.48064918851435706,0.4791666666666667,0.5168539325842697,0.4444444444444444,0.4972972972972973,0.5088495575221239,0.47598314606741565,-0.038803488671376014,0.5363128491620112,False
0.4705210960146976,0.48044692737430167,0.48064918851435706,0.4791666666666667,0.5168539325842697,0.4444444444444444,0.4972972972972973,0.5088495575221239,0.47598314606741565,-0.038803488671376014,0.5363128491620112,False
0.4709771892304826,0.48044692737430167,0.48058676654182275,0.4787234042553192,0.5056179775280899,0.45555555555555555,0.4918032786885246,0.5,0.47598314606741565,-0.03887503037112934,0.5251396648044693,False
0.47143328244626764,0.4860335195530726,0.4861111111111111,0.483695652173913,0.5,0.4722222222222222,0.49171270718232046,0.4966517857142857,0.47598314606741565,-0.02778818728827162,0.5139664804469274,False
0.4718893756620527,0.4860335195530726,0.4860799001248439,0.4835164835164835,0.4943820224719101,0.4777777777777778,0.4888888888888889,0.49217002237136465,0.47598314606741565,-0.02784367608169237,0.5083798882681564,False
0.4723454688778377,0.4860335195530726,0.4860799001248439,0.4835164835164835,0.4943820224719101,0.4777777777777778,0.4888888888888889,0.49217002237136465,0.47598314606741565,-0.02784367608169237,0.5083798882681564,False
0.4728015620936227,0.4860335195530726,0.4860486891385768,0.48333333333333334,0.4887640449438202,0.48333333333333334,0.4860335195530726,0.4876681614349776,0.47598314606741565,-0.02790262172284644,0.5027932960893855,False
0.4732576553094077,0.48324022346368717,0.48323970037453184,0.48044692737430167,0.48314606741573035,0.48333333333333334,0.48179271708683474,0.4826038159371493,0.47598314606741565,-0.033520076157699544,0.5,False
0.47371374852519277,0.4860335195530726,0.4860174781523096,0.48314606741573035,0.48314606741573035,0.4888888888888889,0.48314606741573035,0.48314606741573035,0.47598314606741565,-0.027965043695380776,0.4972067039106145,False
0.47416984174097776,0.4860335195530726,0.48598626716604243,0.48295454545454547,0.47752808988764045,0.49444444444444446,0.480225988700565,0.4786036036036036,0.47598314606741565,-0.0280309653826903,0.49162011173184356,False
0.47462593495676275,0.4776536312849162,0.47752808988764045,0.47368421052631576,0.4550561797752809,0.5,0.46418338108882523,0.45866364665911663,0.47598314606741565,-0.04498807183422513,0.4776536312849162,False
0.4750820281725478,0.4776536312849162,0.47749687890137327,0.47337278106508873,0.449438202247191,0.5055555555555555,0.4610951008645533,0.4540295119182747,0.47598314606741565,-0.04507593586385839,0.4720670391061452,False
0.4755381213883328,0.48044692737430167,0.48027465667915104,0.47619047619047616,0.449438202247191,0.5111111111111111,0.4624277456647399,0.45454545454545453,0.47598314606741565,-0.03952477250346538,0.4692737430167598,False
0.47599421460411784,0.4776536312849162,0.477434456928839,0.4727272727272727,0.43820224719101125,0.5166666666666667,0.45481049562682213,0.44469783352337516,0.47598314606741565,-0.045269053335387645,0.46089385474860334,False
